DATE,TYPE,TRANSFER_VOLUME
1976-12-31,REMITTANCE,16421.8294
1975-12-31,REMITTANCE,10908.35727
1974-12-31,REMITTANCE,9362.655444
1973-12-31,REMITTANCE,4307.789473
1972-12-31,REMITTANCE,2617.883638
1971-12-31,REMITTANCE,2447.131437
1970-12-31,REMITTANCE,2046.535307
1969-12-31,REMITTANCE,1605.381262
2025-03-31,VISA,3937000
2024-12-31,VISA,4148000
2024-09-30,VISA,4034000
2024-06-30,VISA,3952000
2024-03-31,VISA,3781000
2023-12-31,VISA,3917000
2023-09-30,VISA,3833000
2023-06-30,VISA,3805000
2023-03-31,VISA,3560000
2022-12-31,VISA,3635000
2022-09-30,VISA,3538000
2022-06-30,VISA,3553000
2022-03-31,VISA,3384000
2021-12-31,VISA,3631000
2021-09-30,VISA,3460000
2021-06-30,VISA,3373000
2021-03-31,VISA,3043000
2020-12-31,VISA,3118000
2020-09-30,VISA,2995000
2020-06-30,VISA,2491000
2020-03-31,VISA,2778000
2019-12-31,VISA,3080000
2025-03-31,ACH,22100000
2024-12-31,ACH,22500000
2024-09-30,ACH,21500000
2024-06-30,ACH,21600000
2024-03-31,ACH,20700000
2023-12-31,ACH,20500000
2023-09-30,ACH,19700000
2023-06-30,ACH,20200000
2023-03-31,ACH,19700000
2022-12-31,ACH,19400000
2022-09-30,ACH,19220000
2022-06-30,ACH,19100000
2022-03-31,ACH,18500000
2021-12-31,ACH,18400000
2021-09-30,ACH,18100000
2021-06-30,ACH,18000000
2021-03-31,ACH,18100000
2020-12-31,ACH,16380000
2020-09-30,ACH,15900000
2020-06-30,ACH,14680000
2020-03-31,ACH,14900000
2019-12-31,ACH,14800000
2019-09-30,ACH,14120000
2019-06-30,ACH,13700000
2019-03-31,ACH,13200000
2018-12-31,ACH,12900000
2018-09-30,ACH,12850000
2018-06-30,ACH,12700000
2018-03-31,ACH,12800000
2017-12-31,ACH,11800000
2017-09-30,ACH,11710000
2017-06-30,ACH,11700000
2017-03-31,ACH,11600000
2016-12-31,ACH,11300000
2016-09-30,ACH,10850000
2016-06-30,ACH,10950000
2016-03-31,ACH,10700000
2015-12-31,ACH,10630000
2015-09-30,ACH,10410000
2015-06-30,ACH,10400000
2015-03-31,ACH,10200000
2025-04-30,FEDWIRE,4792561
2025-03-31,FEDWIRE,4747320
2025-02-28,FEDWIRE,4650608
2025-01-31,FEDWIRE,4696165
2024-12-31,FEDWIRE,4702621
2024-11-30,FEDWIRE,4721154
2024-10-31,FEDWIRE,4402990
2024-09-30,FEDWIRE,4627092
2024-08-31,FEDWIRE,4421922
2024-07-31,FEDWIRE,4410286
2024-06-30,FEDWIRE,4662508
2024-05-31,FEDWIRE,4450381
2024-04-30,FEDWIRE,4438861
2024-03-31,FEDWIRE,4441347
2024-02-29,FEDWIRE,4487464
2024-01-31,FEDWIRE,4479905
2023-12-31,FEDWIRE,4557267
2023-11-30,FEDWIRE,4322755
2023-10-31,FEDWIRE,4275225
2023-09-30,FEDWIRE,4352889
2023-08-31,FEDWIRE,4146584
2023-07-31,FEDWIRE,4249858
2023-06-30,FEDWIRE,4461180
2023-05-31,FEDWIRE,4306102
2023-04-30,FEDWIRE,4129850
2023-03-31,FEDWIRE,4592571
2023-02-28,FEDWIRE,4366220
2023-01-31,FEDWIRE,4423167
2022-12-31,FEDWIRE,4444512
2022-11-30,FEDWIRE,4437817
2022-10-31,FEDWIRE,4309047
2022-09-30,FEDWIRE,4330053
2022-08-31,FEDWIRE,4072038
2022-07-31,FEDWIRE,4172361
2022-06-30,FEDWIRE,4317247
2022-05-31,FEDWIRE,4206382
2022-04-30,FEDWIRE,4068244
2022-03-31,FEDWIRE,4279983
2022-02-28,FEDWIRE,4087772
2022-01-31,FEDWIRE,4170673
2021-12-31,FEDWIRE,4191226
2021-11-30,FEDWIRE,4309722
2021-10-31,FEDWIRE,4147782
2021-09-30,FEDWIRE,4113924
2021-08-31,FEDWIRE,3881230
2021-07-31,FEDWIRE,4057499
2021-06-30,FEDWIRE,3998345
2021-05-31,FEDWIRE,3780885
2021-04-30,FEDWIRE,3717527
2021-03-31,FEDWIRE,3869380
2021-02-28,FEDWIRE,3636923
2021-01-31,FEDWIRE,3463746
2020-12-31,FEDWIRE,3431355
2020-11-30,FEDWIRE,3371150
2020-10-31,FEDWIRE,3150783
2020-09-30,FEDWIRE,3195895
2020-08-31,FEDWIRE,3000670
2020-07-31,FEDWIRE,2964996
2020-06-30,FEDWIRE,3360697
2020-05-31,FEDWIRE,3552065
2020-04-30,FEDWIRE,3729984
2020-03-31,FEDWIRE,4047711
2020-02-29,FEDWIRE,3003912
2020-01-31,FEDWIRE,3013900
2019-12-31,FEDWIRE,2987376
2019-11-30,FEDWIRE,2893621
2019-10-31,FEDWIRE,2789214
2019-09-30,FEDWIRE,3003053
2019-08-31,FEDWIRE,2617684
2019-07-31,FEDWIRE,2699404
2019-06-30,FEDWIRE,2759499
2019-05-31,FEDWIRE,2629538
2019-04-30,FEDWIRE,2578034
2019-03-31,FEDWIRE,2764878
2019-02-28,FEDWIRE,2771481
2019-01-31,FEDWIRE,2821170
2018-12-31,FEDWIRE,2851708
2018-11-30,FEDWIRE,2756592
2018-10-31,FEDWIRE,2693052
2018-09-30,FEDWIRE,2782204
2018-08-31,FEDWIRE,2615926
2018-07-31,FEDWIRE,2803637
2018-06-30,FEDWIRE,2958931
2018-05-31,FEDWIRE,2814928
2018-04-30,FEDWIRE,2791802
2018-03-31,FEDWIRE,2927245
2018-02-28,FEDWIRE,3132650
2018-01-31,FEDWIRE,3156214
2017-12-31,FEDWIRE,3239368
2017-11-30,FEDWIRE,3044515
2017-10-31,FEDWIRE,3068987
2017-09-30,FEDWIRE,3097380
2017-08-31,FEDWIRE,2926203
2017-07-31,FEDWIRE,2939302
2017-06-30,FEDWIRE,2938399
2017-05-31,FEDWIRE,2859848
2017-04-30,FEDWIRE,2797561
2017-03-31,FEDWIRE,2870636
2017-02-28,FEDWIRE,2797691
2017-01-31,FEDWIRE,2809811
2016-12-31,FEDWIRE,2833667
2016-11-30,FEDWIRE,2815603
2016-10-31,FEDWIRE,2839750
2016-09-30,FEDWIRE,3162130
2016-08-31,FEDWIRE,3069299
2016-07-31,FEDWIRE,3147952
2016-06-30,FEDWIRE,3136144
2016-05-31,FEDWIRE,3106236
2016-04-30,FEDWIRE,3055829
2016-03-31,FEDWIRE,3076183
2016-02-29,FEDWIRE,3170606
2016-01-31,FEDWIRE,3254051
2015-12-31,FEDWIRE,3258475
2015-11-30,FEDWIRE,3315274
2015-10-31,FEDWIRE,3361693
2015-09-30,FEDWIRE,3433237
2015-08-31,FEDWIRE,3222505
2015-07-31,FEDWIRE,3162792
2015-06-30,FEDWIRE,3329665
2015-05-31,FEDWIRE,3327514
2015-04-30,FEDWIRE,3177804
2015-03-31,FEDWIRE,3392179
2015-02-28,FEDWIRE,3341590
2015-01-31,FEDWIRE,3450536
